,comuna1,comuna,Exento,L,w,PI,PI_Wr,f,ip,welfare
4239,9101,TEMUCO,26.0,296546.1225969861,6552328.123168228,1.6029069247447671,0.00034768438513836045,3.362271889778016e-07,4.578724077768489e-07,0.0006557258972996583
4240,9102,CARAHUE,26.0,26021.38402368678,3737354.646212509,0.7975138152178022,0.00034603788385015566,9.756659572277814e-08,5.721640050901157e-09,0.0006625334357387596
4241,9103,CUNCO,26.0,18666.858588094077,4027500.9439150197,0.8357869319398072,0.00034586706918993576,6.754156419209644e-08,1.1543098677075324e-08,0.0006617862448036253
4242,9104,CURARREHUE,26.0,7433.808688628583,3589282.1847048644,0.6325949555936488,0.0003429845599569992,4.3646741363718813e-08,1.877946786357062e-09,0.0006594886809630514
4243,9105,FREIRE,26.0,24118.08803960633,4702952.399758149,0.8555686138040298,0.0003472318828863332,8.057377606349905e-08,1.2483224675604035e-08,0.0006611261380199071
4244,9106,GALVARINO,26.0,12340.489557019348,2874553.526290667,0.7062179043798525,0.00034818450067948265,6.160254481430968e-08,2.1333664033554914e-09,0.0006604014709843054
4245,9107,GORBEA,26.0,15348.016566539703,3725146.2040070617,0.8216090610650822,0.0003466422873453754,6.20189043527066e-08,9.116884463852892e-09,0.0006631295545377721
4246,9108,LAUTARO,26.0,36618.14359555184,5337784.705096178,0.9633076447038209,0.00034868041629043114,9.694630095939892e-08,4.02205166496653e-08,0.000663736661781364
4247,9109,LONCOCHE,26.0,22819.942222468973,3873057.699566107,0.856760694118093,0.00034560465225101075,9.600215528534564e-08,8.528620760919969e-09,0.0006638389052081972
4248,9110,MELIPEUCO,26.0,5760.389833110274,4064750.710508241,0.6230515511366509,0.0003446825102734006,4.1765075044408824e-08,1.7118648130314253e-09,0.0006605483930010605
4249,9111,NUEVA IMPERIAL,26.0,33021.643084303534,3203550.704808049,0.8447198598953479,0.0003468564913956853,1.1259990318040498e-07,9.734082681293495e-09,0.0006629903724682063
4250,9112,PADRE LAS CASAS,26.0,89516.64554387586,4429725.488751289,1.047869040863141,0.0003478382641811279,2.4390461685367186e-07,3.890639185986636e-08,0.0006633369065715485
4251,9113,PERQUENCO,26.0,7252.2534123789355,4486258.441610214,0.6680172114920122,0.0003490595825551266,4.48825997157505e-08,2.287792700360182e-09,0.0006606830653208988
4252,9114,PITRUFQUEN,26.0,24437.067283619737,4259892.225447246,0.8748107175464451,0.00034706941830091233,8.654860580834691e-08,9.21310667084549e-09,0.0006631631257154907
4253,9115,PUCON,26.0,28649.504324884478,4542145.675302408,1.2430114656337623,0.0003444121392281584,3.6740093313903703e-08,7.472910295813706e-08,0.0006547025584414242
4254,9116,SAAVEDRA,26.0,12585.398476613294,2764962.11606916,0.6951903915823762,0.00034525763212677824,6.095952513751378e-08,2.0961647743274838e-09,0.0006600716216436261
4255,9117,TEODORO SCHMIDT,26.0,15906.5497303941,3547148.6110791527,0.7018316306886865,0.0003457391937564781,7.101776944374361e-08,2.1509953436942966e-09,0.0006615757267532214
4256,9118,TOLTEN,26.0,11220.025663479344,3577716.134974923,0.6612406685668615,0.00034495363973217885,5.8435549119269836e-08,3.234935863100272e-09,0.0006612193201601866
4257,9119,VILCUN,26.0,27851.944300018564,2928002.243557698,0.8716797718284416,0.0003472912623429749,1.0282508011419299e-07,1.3174086613791249e-08,0.0006626226769425561
4258,9120,VILLARRICA,26.0,56112.24792832646,5264425.249330941,1.242946815590419,0.0003454004897943154,1.0001409854149719e-07,7.146526439451175e-08,0.0006583657466253788
4259,9121,CHOLCHOL,26.0,11913.912716270675,2652314.720742355,0.6751270802882426,0.00034753100015461687,5.9174018019839176e-08,4.0397209163933165e-09,0.0006600456814693019
4260,9201,ANGOL,26.0,54872.75619186892,4831882.6719011,1.0913129399047827,0.00035060001470699377,1.6655798779068583e-07,3.0173799099776975e-08,0.0006627223305706253
4261,9202,COLLIPULLI,26.0,24237.056951247545,4063498.088525498,0.9187571686209591,0.00035051409063055147,8.540012577135902e-08,2.0274073942825584e-08,0.0006637601786556634
4262,9203,CURACAUTIN,26.0,16769.658326090786,4537824.747434184,0.8764674848820619,0.0003476472507616927,6.919001995024316e-08,1.0608774991368382e-08,0.000664121422425792
4263,9204,ERCILLA,26.0,9036.73033965723,3567164.8721595444,0.676344737177447,0.0003501930519968363,5.1613544077075606e-08,1.4164726137316512e-09,0.0006609116655222246
4264,9205,LONQUIMAY,26.0,10865.613374338685,2903748.615748576,0.6636567053282088,0.0003450712264361704,5.622014471576472e-08,2.4501717505604762e-09,0.000660515561922447
4265,9206,LOS SAUCES,26.0,7722.92830487246,4301490.657059533,0.6697212452647131,0.0003498605220419242,4.769557783310381e-08,2.6703664881722936e-09,0.0006614225862025636
4266,9207,LUMACO,26.0,11095.3362060693,3621601.4037165567,0.6895471618096682,0.00034909737206480115,5.729039553699619e-08,2.697957689673474e-09,0.000660733179866018
4267,9208,PUREN,26.0,12677.582809139392,3138541.774031837,0.7645893382420288,0.00034885826385022185,6.127881049862923e-08,3.424173307677771e-09,0.0006626407998744377
4268,9209,RENAICO,26.0,10552.583688759702,4413691.828222221,0.7353094307534174,0.00035306159261508943,5.842755840982127e-08,2.3782864921762894e-09,0.0006633563941085141
4269,9210,TRAIGUEN,26.0,19351.12546021849,4512855.818758791,0.8492498250536943,0.000349040320839468,7.937482685959786e-08,8.966186495902844e-09,0.0006633811253552326
4270,9211,VICTORIA,26.0,34171.29062465002,3694321.3849147744,0.9652860853271381,0.00034966254931639303,1.158015637453057e-07,1.9871609071845618e-08,0.0006637387327381628
4271,10101,PUERTO MONTT,26.0,258007.40325752774,5552252.113046775,1.4955937994629562,0.0003361974603364005,2.6795787976735807e-07,4.6057206532262614e-07,0.0006538399339603395
4272,10102,CALBUCO,26.0,34983.97449790477,5012862.447781294,0.893376553498421,0.0003342820598362729,7.119265380983859e-08,4.182571671974065e-08,0.000660412560675523
4273,10104,FRESIA,26.0,12473.755586705678,4206052.830590298,0.7393358875765971,0.000336566981078622,5.798124920732327e-08,5.417978165396445e-09,0.0006622165948600248
4274,10105,FRUTILLAR,26.0,17164.768053130687,4207490.884678208,0.960899273641553,0.0003377858655642118,5.4041314148305094e-08,1.8954265314596408e-08,0.0006610367169606445
4275,10106,LOS MUERMOS,26.0,16110.618722053538,4576162.1307563055,0.7744005769692287,0.00033495722076976834,6.161531225354992e-08,5.8923869571984715e-09,0.0006612288456500971
4276,10107,LLANQUIHUE,26.0,17967.742576273246,4551500.098710632,0.9214534171004339,0.000337148381266136,5.4084331562733544e-08,2.4188795843329974e-08,0.0006616811487896506
4277,10108,MAULLIN,26.0,15366.153453324707,3657617.1244778093,0.7346372904222696,0.00033363276100444874,6.346788406137324e-08,5.040649016069253e-09,0.0006615187639679918
4278,10109,PUERTO VARAS,26.0,41751.11555593144,6518106.668303301,1.2344860869170617,0.0003369200420444029,3.934096036943759e-08,1.0828033223097626e-07,0.0006562219363738581
4279,10201,CASTRO,26.0,49268.15558591203,5960930.70285682,1.0747004669924205,0.00032983064162804505,9.581726117858872e-08,5.977675225139183e-08,0.0006591554530486492
4280,10202,ANCUD,26.0,43679.43156641625,4358916.1035780795,1.0455457392218623,0.000332698740125789,1.1755393956685943e-07,2.9507848886939832e-08,0.0006613165642272362
4281,10203,CHONCHI,26.0,15423.54238887804,4418605.524613569,0.8504143095473641,0.00032893076333278203,4.158600965990177e-08,2.2359147440170887e-08,0.0006591658156148383
4282,10204,CURACO DE VELEZ,26.0,4212.745321436346,5486876.193487756,0.5858294706389948,0.00032994128462581005,3.539588378174674e-08,1.4025521233734967e-09,0.0006593815092252686
4283,10205,DALCAHUE,26.0,15850.866564172804,5293658.981442436,0.8259266151979863,0.0003303376665659761,5.1982215520879113e-08,1.23619503637943e-08,0.0006589537438556855
4284,10207,QUEILEN,26.0,5509.01856662411,3659342.060145148,0.6578468582142258,0.0003272740337333624,4.005464226590866e-08,1.6354106811218804e-09,0.0006599745567556652
4285,10208,QUELLON,26.0,31436.411232890296,4454606.4229629645,0.8699771331412978,0.00032638625056227033,7.89366931693918e-08,2.6165746819725163e-08,0.0006601402193685373
4286,10209,QUEMCHI,26.0,8972.580750282084,3600937.2447383665,0.6349393606273351,0.00033063462822882953,4.639847879265904e-08,3.0776700343145738e-09,0.0006598113784009617
4287,10210,QUINCHAO,26.0,8689.405811133061,4885509.141745821,0.7274978446076125,0.0003505881669439912,4.701282280036841e-08,3.3806953772204488e-09,0.0006597797913204386
4288,10301,OSORNO,26.0,158863.77158978587,5259881.99185373,1.4214025249817608,0.00033984916679734615,2.0856725396517375e-07,2.5742008778933125e-07,0.0006573144321480884
4289,10302,PUERTO OCTAY,26.0,9301.860173246761,4222084.516981466,0.789129992722467,0.00033827136016153613,4.375798663872623e-08,5.520123245072974e-09,0.000659170089108397
4290,10303,PURRANQUE,26.0,20902.583544407884,4165474.6511102556,0.8831267440924723,0.0003385844271345458,7.32501394110792e-08,1.2650912849608424e-08,0.0006631337846141885
4291,10304,PUYEHUE,26.0,10853.845952436812,4775482.039838627,0.8598555504101768,0.00033824335568615,4.0494653779068914e-08,1.3504687436588424e-08,0.0006596991609307141
4292,10305,RIO NEGRO,26.0,13163.323238057323,5810752.649661774,0.7504955800133293,0.0003325363815310184,5.784428185392991e-08,6.35272906081777e-09,0.0006620668256560474
4293,10306,SAN JUAN DE LA COSTA,26.0,7227.001267843988,3896090.9909971687,0.6438540697656485,0.0003385566690610735,4.507610141048351e-08,3.4516909889880253e-09,0.0006604243632938085
4294,10307,SAN PABLO,26.0,10312.501732841396,2927726.9772013626,0.782947419968403,0.00034077881001961526,4.9325952430511946e-08,6.0322124798945155e-09,0.0006609155765708976
4295,11101,COYHAIQUE,26.0,61943.59387346044,7512833.993352392,1.1253198031412879,0.0003104587636753082,1.0072541367886514e-07,8.63621785602664e-08,0.0006571926346808184
4296,11201,AYSEN,26.0,27978.953375709665,6260736.63172357,0.9365798596709881,0.0003112193555517831,6.477807614802163e-08,3.7862697858678346e-08,0.0006612164851649926
4297,11202,CISNES,26.0,5332.740673336581,5888437.034987655,0.75179036268874,0.00031591338832656575,3.200270944850716e-08,1.0848605151807733e-08,0.0006605621975469679
4298,11301,COCHRANE,26.0,3370.2821257851188,6045755.86991004,0.6619161809756965,0.00029814179740564285,3.2543475401603385e-08,3.846462269097428e-09,0.0006607727119682664
4299,11401,CHILE CHICO,26.0,5115.901488965691,5873886.708990468,0.6996237647724749,0.0003045534979836077,3.2079533842639844e-08,8.923953473133982e-09,0.000660479197532117
4300,11402,RIO IBANEZ,26.0,2290.9252733104995,4487669.285609818,0.6014076578245487,0.0003060847214685612,3.2301526024590897e-08,1.5833536977842837e-09,0.0006606854869726526
4301,12101,PUNTA ARENAS,26.0,131227.34527617955,7567369.533963067,1.2466434384802503,0.0002890077690518167,1.0472829079834184e-07,2.6330806383232534e-07,0.0006513097083609197
4302,12301,PORVENIR,26.0,7663.309424447505,7087917.442402984,0.7342353948726577,0.00029006867319089836,4.145642121027185e-08,8.073335080458933e-09,0.0006630044802128585
4303,12401,NATALES,26.0,21513.57587161389,5636908.613311646,0.941520021268818,0.0003009787647635251,5.66639047250645e-08,3.1688948543938225e-08,0.0006628696050860592
4304,13101,SANTIAGO,26.0,390331.7030562569,8198238.471240982,2.0061543434284514,0.00035332175249434985,1.0381208762063282e-07,1.7757616257950808e-06,0.000650386396040799
4305,13102,CERRILLOS,26.0,87735.79597641672,4431974.889195254,1.3987001609900063,0.0003571796274673931,1.0443686566233142e-07,3.0720985261681866e-07,0.0006596578400228164
4306,13103,CERRO NAVIA,26.0,154032.2782263396,4264281.368042033,1.1360532629738818,0.00035704463096395615,4.061052394406361e-07,3.140339635639456e-08,0.0006647804791837945
4307,13104,CONCHALI,26.0,137787.10914299227,4755794.404472504,1.2581797310043281,0.0003568935048322569,2.3241281120680853e-07,1.8223033993020742e-07,0.0006646108054102685
4308,13105,EL BOSQUE,26.0,190995.61983791,5136245.698376265,1.274576937002857,0.0003572543937757306,4.985802453721914e-07,5.839146578385926e-08,0.0006629923995102946
4309,13106,ESTACION CENTRAL,26.0,147003.32765775945,5365788.299583692,1.4307846725590876,0.0003570988449206814,1.4000386118293573e-07,3.139188026733893e-07,0.0006601022052122819
4310,13107,HUECHURABA,26.0,99905.71479904128,4471703.130310142,1.5198909418871522,0.0003567930595047393,5.552226274083846e-08,7.945121279444553e-07,0.0006587409884938118
4311,13108,INDEPENDENCIA,26.0,86373.1775815676,4806196.518564111,1.3709971399925251,0.00035695469145878957,1.2097077520278555e-07,1.5598174895189098e-07,0.0006562393961020502
4312,13109,LA CISTERNA,26.0,95131.49144361948,6465435.631348223,1.3252150948841652,0.0003571870815778936,1.5918231368361957e-07,1.1041738386856081e-07,0.0006530686256668538
4313,13110,LA FLORIDA,26.0,411138.1534928784,6536761.446935231,1.6472545261404568,0.0003570129661874715,5.438166454074171e-07,5.046640986005651e-07,0.0006475994762835739
4314,13111,LA GRANJA,26.0,140269.71097329227,4507920.122832572,1.205373270720005,0.0003571464826082973,3.491912922088895e-07,4.700980812015435e-08,0.0006637537703592333
4315,13112,LA PINTANA,26.0,208138.0324037775,3615049.840597256,1.238530762173475,0.00035724721659257443,5.892921106594276e-07,4.84837657326453e-08,0.0006655995945465161
4316,13113,LA REINA,26.0,100979.63167849758,14627772.01963884,1.5935283661639223,0.0003568527018220655,3.096691143539256e-08,3.9058060987853636e-07,0.0006576246409691917
4317,13114,LAS CONDES,26.0,287312.6157731738,18939197.01125421,2.15188404490521,0.0003567383824107844,2.7963355577348894e-08,3.2971524221321866e-06,0.0006585030035619848
4318,13115,LO BARNECHEA,26.0,109604.47246444873,11171260.571124947,1.8170782052558756,0.00035622836065350217,3.453524341001351e-08,1.6296138013793594e-06,0.0006584945056779832
4319,13116,LO ESPEJO,26.0,116790.77135935967,3973402.372064668,1.153004109851737,0.00035719716930767396,3.0454992209284724e-07,3.5109273795926134e-08,0.0006648304888875266
4320,13118,MACUL,26.0,126736.08020746366,5835015.310642679,1.4326201971696375,0.00035703235835966325,1.0026380927533158e-07,3.0013735533717414e-07,0.0006516180951134798
4321,13119,MAIPU,26.0,569879.5452822912,6220828.098925284,1.689700814659243,0.00035726368980000116,9.719555798790212e-07,5.743247413566835e-07,0.0006540297331237979
4322,13120,NUNOA,26.0,225804.41143440767,13793678.779006116,1.7544780806710147,0.00035696795475929135,3.918487659169168e-08,7.065523576740011e-07,0.0006559047293354435
4323,13121,PEDRO AGUIRRE CERDA,26.0,120268.26179045458,5146010.86862005,1.2119435515240229,0.0003571291145072673,2.87767302610386e-07,6.255481576541334e-08,0.0006625683420071376
4324,13122,PENALOLEN,26.0,249768.83795629683,7630376.3925951235,1.578756882442446,0.0003569107274899301,1.9246191063504033e-07,4.2320976958855894e-07,0.0006551648779169661
4325,13123,PROVIDENCIA,26.0,150177.16777946934,16961594.04087346,1.8935235277403248,0.0003569296307235467,2.8322324433538248e-08,1.2784951664087617e-06,0.0006582586125747585
4326,13124,PUDAHUEL,26.0,238262.99539572533,4725531.491277713,1.5054403304044859,0.00035711616345016637,2.4416142220008497e-07,6.105715070146582e-07,0.0006617881962994805
4327,13125,QIULICURA,26.0,226355.91566140347,5613759.733288814,1.551976076267554,0.0003568790030852715,2.269987898544095e-07,8.734927538840786e-07,0.0006593861502081272
4328,13126,QUINTA NORMAL,26.0,117200.71088402999,5014715.179620937,1.3240815801998196,0.00035702059980451426,1.484900620920115e-07,1.8782143841488005e-07,0.0006566601383342654
4329,13127,RECOLETA,26.0,173181.55824220335,6020701.34295396,1.4501080984249848,0.0003569042449329308,1.2285234281849322e-07,5.005219680314256e-07,0.0006543217169809911
4330,13129,SAN JOAQUIN,26.0,106550.37545323333,4594433.863082031,1.3156552049260024,0.00035708337740397115,9.985774100823355e-08,2.0981544542430432e-07,0.0006544390823870527
4331,13130,SAN MIGUEL,26.0,114317.13866242225,7768038.492560469,1.520488144388819,0.00035711714974791253,4.5667333277840675e-08,2.512339965178376e-07,0.0006512467521409784
4332,13131,SAN RAMON,26.0,97201.08051544435,4255908.273842365,1.1100774217544995,0.0003571799255971901,2.5342864867640227e-07,2.8397717202747106e-08,0.0006645326952923753
4333,13132,VITACURA,26.0,89086.94051873284,23127650.198398035,1.8326219608494718,0.00035675418555409735,2.677613105910081e-08,1.0883111193286454e-06,0.0006585322996704353
4334,13201,PUENTE ALTO,26.0,613844.4851330619,4932254.881658583,1.5849126513909635,0.00035321903359057427,1.4567322520937725e-06,3.4090837740991666e-07,0.0006625472306867644
4335,13202,PIRQUE,26.0,22901.993410919757,8764007.12933229,1.0978595224597143,0.0003532705044044071,3.228727537263127e-08,9.058852054207068e-08,0.0006583247935545184
4336,13203,SAN JOSE DE MAIPO,26.0,15238.405943317279,5377993.208934846,1.0284452471621857,0.0003520859004701173,3.4324423114895886e-08,4.932928959746207e-08,0.0006568940936784482
4337,13301,COLINA,26.0,128982.62746616072,9682839.187243793,1.5823697694694001,0.0003524488349899046,8.851811508708435e-08,5.252724036201617e-07,0.0006596213885505932
4338,13302,LAMPA,26.0,98654.24446656747,6684074.688396518,1.3243785536621067,0.00035258066145630045,8.150665438810799e-08,3.4915226560963e-07,0.000655113582804369
4339,13303,TIL-TIL,26.0,18086.17105382938,4976328.660135399,0.9278156262235794,0.00035180921482314475,3.781853601023378e-08,3.6237359476322335e-08,0.0006561225218341892
4340,13401,SAN BERNARDO,26.0,302678.36787224445,4868503.484941741,1.5276167303967918,0.00035358323819118756,3.9267573810878644e-07,5.048419057616583e-07,0.0006593219792103385
4341,13402,BUIN,26.0,87126.24327127205,4748452.229183757,1.2866482354974218,0.0003538046411652085,1.1919791465918993e-07,1.31990427276222e-07,0.0006556585798095861
4342,13403,CALERA DE TANGO,26.0,25539.28029522189,5110170.235512206,1.1159146118690533,0.00035354341947716947,3.2910045273862023e-08,5.599521574414087e-08,0.0006585909799853525
4343,13404,PAINE,26.0,68784.3466926155,6284108.856752488,1.176024093549794,0.0003538816464831194,8.99872969487395e-08,1.0768586975762264e-07,0.0006606400416332
4344,13501,MELIPILLA,26.0,117864.19349977968,4132087.487431736,1.204312443542262,0.00035307804306718594,2.7244823711056537e-07,7.2796637582901e-08,0.0006614583961581919
4345,13503,CURACAVI,26.0,30046.772284324197,4292361.228337676,1.0206791603703942,0.00035215785229498217,7.059617865870443e-08,3.38241817031559e-08,0.0006604757072337621
4346,13504,MARIA PINTO,26.0,13103.743457860688,3379615.7994752256,0.7681846913987809,0.00035240608390259173,3.621425336661634e-08,2.554568321502188e-08,0.0006610653835573387
4347,13505,SAN PEDRO,26.0,9832.073106112288,3698005.928828394,0.6538701262533818,0.0003533427567023435,4.1491201729795274e-08,7.655723498014484e-09,0.0006597098696854133
4348,13601,TALAGANTE,26.0,70924.41997701066,6134713.937741759,1.2043759426521354,0.00035337077912771546,1.4326506678819265e-07,6.822647198964306e-08,0.0006619361343775837
4349,13602,EL MONTE,26.0,36523.68138609022,4351526.638998688,0.9931312700469448,0.00035317136547016883,9.82933847724272e-08,2.947239339529097e-08,0.0006619305926079417
4350,13603,ISLA DE MAIPO,26.0,36559.89076617533,3581192.4843047727,1.0580785153739167,0.0003535104100441672,8.618946173165223e-08,3.246614177672381e-08,0.0006592221260939218
4351,13604,PADRE HURTADO,26.0,57391.281805645536,5403924.615559631,1.1622287053995797,0.0003532733831884664,1.257841498179773e-07,6.597596414581721e-08,0.0006642002991617929
4352,13605,PENAFLOR,26.0,92854.68226875058,5182720.30966588,1.2165502747203307,0.00035306140135851944,2.1303659111079355e-07,6.324386359324288e-08,0.0006593690448306821
4353,14101,VALDIVIA,26.0,173701.74176753339,6600754.614803374,1.4227618825054797,0.00034265149255723146,2.505523105083702e-07,2.2051977607390638e-07,0.0006556959448376637
4354,14102,CORRAL,26.0,5699.8586149326875,3902487.2036989224,0.7061417517041844,0.0003417521326830141,4.0972434472246865e-08,3.831765708183996e-09,0.0006614547410512959
4355,14103,LANCO,26.0,17647.107734905272,3933466.463517298,0.8406968627145434,0.00034478725493264806,7.333355125706183e-08,5.428473546288504e-09,0.0006625416625895636
4356,14104,LOS LAGOS,26.0,22613.86507221294,3828566.363269649,0.8790305177089843,0.0003430616526472051,6.883736844396572e-08,1.676455097208455e-08,0.0006608425843337524
4357,14105,MAFIL,26.0,7388.45678666714,4463344.649335866,0.7455231188661599,0.00034394961096389294,4.3042587948631725e-08,3.05977281685856e-09,0.0006603055072458535
4358,14106,MARIQUINA,26.0,22276.53671124803,4443311.704483156,0.8980495076142431,0.0003442540833402686,7.744133874061355e-08,1.2301740192309276e-08,0.0006626974596916747
4359,14107,PAILLACO,26.0,20739.162529504312,4027831.2715096255,0.8449791873289173,0.0003420649595531572,7.409853191885938e-08,1.1421209330779064e-08,0.0006617557991793748
4360,14108,PANGUIPULLI,26.0,36738.80462578234,3915714.5552572017,1.0083583989431708,0.00034320018980676795,5.045196037394011e-08,7.936369344978988e-08,0.000660264720969683
4361,14201,LA UNION,26.0,43099.382662835545,4205287.4583101375,1.0416636961657493,0.0003409191937020562,1.0982683828865233e-07,3.459717492079795e-08,0.0006614362032406669
4362,14202,FUTRONO,26.0,16525.39221825298,4294323.63832916,0.9001910201436464,0.00034091358395500244,5.433571518533741e-08,1.3529191269499005e-08,0.0006595324607304979
4363,14203,LAGO RANCO,26.0,10827.04153351285,3333536.323755894,0.8406092129717557,0.0003392817270667957,4.526537711827335e-08,7.3166875063334464e-09,0.0006591232496953192
4364,14204,RIO BUENO,26.0,32483.25858393425,3905750.805027419,0.9414222912741815,0.0003390390418228336,1.009900333745879e-07,1.812913573991465e-08,0.0006622791093591746
4365,15101,ARICA,26.0,241735.19735993852,5412323.47535255,1.2393606305616538,0.00028122432291863124,4.528841187901801e-07,2.3469736114076498e-07,0.0006601677206770623
4366,15102,CAMARONES,26.0,772.5954372074074,2839083.1649025814,0.5688690242668363,0.00028444334177221036,2.9395023925684652e-08,1.3689710068869383e-09,0.0006612687224898045
4367,15201,PUTRE,26.0,2064.7158180359033,4488710.514746104,0.5202168896711231,0.0002766091844888278,3.107021384546538e-08,3.6523086664143563e-09,0.0006615344690073802
4368,1101,IQUIQUE,28.0,202722.5308025446,6000144.692670183,1.3691111384015318,0.00029132173762988554,7.549747192751282e-08,6.589091821603854e-07,0.0006501923415918473
4369,1107,ALTO HOSPICIO,28.0,119837.54842383378,4852282.310982905,0.9911249430278262,0.0002908137590128899,2.939540434316803e-07,5.678972237947046e-08,0.0006639031707945058
4370,1401,POZO ALMONTE,28.0,14364.982587161367,5766547.463620904,0.748581541387487,0.00029079386480811094,4.1542199061969066e-08,5.657570772400078e-08,0.0006594304760600236
4371,1402,CAMINA,28.0,1257.0188518093628,3278198.385025838,0.42998812153331745,0.0002853170748412794,3.078368673611078e-08,2.6616022588263083e-10,0.000657123548518448
4372,1404,HUARA,28.0,2921.9747177815057,3711981.4616248626,0.5645216794528682,0.00028927634423993206,3.280066209684067e-08,7.051290666372247e-09,0.0006603477590541558
4373,1405,PICA,28.0,6709.543265582444,5463489.654495599,0.7842399471355672,0.00029089354031499454,3.127017426878951e-08,5.791885949802619e-08,0.0006558080047138672
4374,2101,ANTOFAGASTA,28.0,395760.2090631613,7950248.849295567,1.7474731008953628,0.00030625235518111886,1.6252800972816306e-07,1.4603248343123285e-06,0.0006499644650686593
4375,2103,SIERRA GORDA,28.0,3242.1145331779003,5587314.173012169,0.8515669700222399,0.00030414514357014435,2.915410323646969e-08,8.678456752201969e-08,0.0006556288397710366
4376,2104,TALTAL,28.0,12966.884774236085,5543061.920165691,0.894675218604829,0.00031531550878407074,4.307209821758188e-08,2.168112539434931e-08,0.0006620432299620549
4377,2201,CALAMA,28.0,197301.9207523173,7331496.74735575,1.322681395499183,0.0002987129383431272,1.6278626998932753e-07,3.112046423166087e-07,0.0006399852616321822
4378,2203,SAN PEDRO DE ATACAMA,28.0,7819.13213569715,5494963.067211059,0.7960882082901359,0.0002960735381327269,3.4733503445359967e-08,3.149451224622995e-08,0.0006591585120678053
4379,2301,TOCOPILLA,28.0,27080.241643038375,5543599.896083382,0.8714514441332077,0.00029926938947126135,7.852578710778208e-08,3.353116133275192e-08,0.0006641674199845558
4380,2302,MARIA ELENA,28.0,4887.984557677579,6229978.269106922,0.8736785533605264,0.0002994010139851755,2.7927045509916988e-08,4.9014942929278504e-08,0.0006552023636200142
4381,3101,COPIAPO,28.0,181102.7209719195,6967454.488874282,1.3509571526362243,0.0003262892165259626,2.326582207486016e-07,2.6286244511583264e-07,0.0006518437592105589
4382,3102,CALDERA,28.0,17846.09129729011,4945385.756850709,0.9691687538372451,0.0003240658903141909,5.0430754095545255e-08,3.563265742237196e-08,0.0006611246324607134
4383,3103,TIERRA AMARILLA,28.0,18001.432042592915,4876014.340022086,0.8694910779029436,0.0003264713452476892,4.1054284001997816e-08,9.500794425666727e-08,0.0006573375429918174
4384,3201,CHANARAL,28.0,13294.168206619343,4958913.843802492,0.8337855961801321,0.0003204659730426994,4.5062656681700164e-08,2.505975548876158e-08,0.0006629003327064473
4385,3202,DIEGO DE ALMAGRO,28.0,14664.209341255024,7234527.926763623,0.9915946148299619,0.0003207999544741635,3.7624790857223806e-08,4.6521028533634e-08,0.0006588389763744632
4386,3301,VALLENAR,28.0,53555.06183024456,5581278.1513663735,1.0804710593386762,0.0003315646230615609,1.3344234508548107e-07,4.635420425622558e-08,0.0006535108688602273
4387,3302,ALTO DEL CARMEN,28.0,6417.7020280419865,4107185.4910684563,0.6545668505547161,0.0003301773453768366,4.046350501126538e-08,3.368818141321452e-09,0.0006579116756715874
4388,3304,HUASCO,28.0,10539.391936284486,5276912.627570811,0.8298915214814634,0.00032980228164093494,4.0040247847017174e-08,3.690861420924569e-08,0.0006606715133500625
4389,4101,LA SERENA,28.0,242463.99949608574,6778863.788914429,1.5599357126507372,0.00033838541476510276,1.9343934119754228e-07,4.235988808852588e-07,0.0006399897419108752
4390,4102,COQUIMBO,28.0,245002.68669785277,4639993.178410803,1.4519485943577788,0.0003389493598810641,4.402034993351505e-07,2.68241039450528e-07,0.0006512948644413337
4391,4103,ANDACOLLO,28.0,11273.985835402536,4435036.53255391,0.8140492326726714,0.00033847521409188785,4.2350774621426874e-08,2.1256834816821803e-08,0.0006619927453802044
4392,4104,LA HIGUERA,28.0,4680.132439162607,3636062.2791112107,0.7126296445014924,0.00033627696037007084,3.3936795950352364e-08,1.350734566116424e-08,0.0006595163570863394
4393,4106,VICUNA,28.0,26049.33142742758,4136026.795324949,0.9048165408053529,0.00033609076123063174,8.949777320284865e-08,1.9282768110962375e-08,0.0006630818965757878
4394,4201,ILLAPEL,28.0,31906.102881537983,4625780.849458758,0.9348442331125218,0.00034479375410253766,9.953630485130864e-08,2.2159701487170757e-08,0.0006629050259731625
4395,4202,CANELA,28.0,9684.706523273228,3082250.6749493377,0.729919648829234,0.0003445653191010873,4.7389741709941674e-08,1.1831875413220903e-08,0.0006609689036709124
4396,4203,LOS VILOS,28.0,19977.267638005233,4079767.357045657,1.012365426165367,0.0003470710836117346,6.79411582557586e-08,2.316543484019333e-08,0.0006598740193165347
4397,4204,SALAMANCA,28.0,26883.625027836904,5154929.631890523,0.9539808554126524,0.0003437159063146769,5.813877068651391e-08,4.9872941010382106e-08,0.0006611576149854433
4398,4301,OVALLE,28.0,118429.85747217764,4990730.569770595,1.1709105833451818,0.00034086437579044566,2.634035277556439e-07,9.611995914798288e-08,0.0006641240748122715
4399,4302,COMBARBALA,28.0,14929.827899485344,3598865.583101112,0.7385875213698729,0.0003425691909471709,7.44822902997975e-08,3.719275667273965e-09,0.0006647310649173073
4400,4303,MONTE PATRIA,28.0,32825.19557149266,3857505.116581238,0.8093140659610745,0.0003397721909758137,1.2757363842697497e-07,8.26444726954795e-09,0.0006647794841901854
